id,process_id,company,home_win_odds,draw_odds,guest_win_odds,home_win_rating,draw_rating,guest_win_rating,returned_rating,kaili_index1,kaili_index2,kaili_index3,change_time
2932,78,Betsson(瑞典),1.79,3.45,4.75,52.75,27.37,19.88,94.43,0.93,0.95,0.99,2017/3/12 07:23:00
2933,78,马博(荷属安的列斯群岛),1.90,3.65,4.65,51.84,26.98,21.18,98.49,0.98,1.01,0.97,2017/12/5 15:31:00
2934,78,优胜客(马耳他),1.83,3.45,4.80,52.31,27.75,19.94,95.73,0.95,0.95,1.00,2018/3/13 01:01:00
2935,78,1Bet(直布罗陀),1.80,3.30,4.60,51.63,28.16,20.20,92.94,0.93,0.91,0.95,2018/1/29 00:02:00
2936,78,1xBet,1.92,3.64,4.60,51.42,27.12,21.46,98.72,0.99,1.00,0.95,2018/1/3 10:29:00
2937,78,888Sport(直布罗陀),1.83,3.40,4.70,51.88,27.92,20.20,94.94,0.95,0.94,0.98,2018/3/13 07:05:00
2938,78,ArtemisBet,1.74,3.28,4.25,51.55,27.35,21.10,89.70,0.90,0.90,0.88,2017/12/27 09:32:00
2939,78,Bet3000(英国),1.80,3.50,4.80,52.93,27.22,19.85,95.27,0.93,0.96,1.00,2017/12/5 21:53:00
2940,78,bet777.be,1.83,3.50,4.65,52.18,27.28,20.54,95.49,0.95,0.96,0.97,2018/3/13 23:04:00
2941,78,BetAdria(哥斯达黎加),1.80,3.43,4.50,51.95,27.26,20.78,93.52,0.93,0.95,0.93,2018/3/14 15:22:00
2942,78,Betbright,1.80,3.30,4.20,50.66,27.63,21.71,91.18,0.93,0.91,0.87,2018/3/1 04:26:00
2943,78,BetClic.it(意大利),1.85,3.30,4.50,50.72,28.43,20.85,93.83,0.96,0.91,0.93,2018/1/22 02:34:00
2944,78,BetClick(英国),1.85,3.30,4.50,50.72,28.43,20.85,93.83,0.96,0.91,0.93,2018/1/22 02:34:00
2945,78,Betfair ES Sportsbook,1.91,3.40,4.50,50.35,28.28,21.37,96.16,0.99,0.94,0.93,2018/3/13 23:04:00
2946,78,Betfair UK Sportsbook,1.91,3.40,4.50,50.35,28.28,21.37,96.16,0.99,0.94,0.93,2018/3/13 23:04:00
2947,78,Betflag.it(意大利),1.75,3.35,4.45,52.20,27.27,20.53,91.35,0.90,0.92,0.92,2017/12/4 18:42:00
2948,78,Betfred(英国),1.80,3.40,4.50,51.83,27.44,20.73,93.29,0.93,0.94,0.93,2018/3/13 23:04:00
2949,78,Bethard,1.83,3.50,4.70,52.30,27.34,20.36,95.70,0.95,0.96,0.98,2018/3/14 15:22:00
2950,78,Betrally,1.80,3.40,4.55,51.95,27.50,20.55,93.51,0.93,0.94,0.94,2018/3/13 23:04:00
2951,78,Betregal,1.78,3.30,4.33,51.27,27.65,21.08,91.26,0.92,0.91,0.90,2018/3/14 10:46:00
2952,78,better.it(意大利),1.70,3.30,4.30,52.34,26.96,20.69,88.98,0.88,0.91,0.89,2017/12/21 03:55:00
2953,78,BetVictor,1.80,3.40,4.60,52.06,27.56,20.37,93.72,0.93,0.94,0.95,2018/2/20 16:20:00
2954,78,BINGOAL(比利时),1.80,3.50,4.60,52.48,26.99,20.53,94.46,0.93,0.96,0.95,2017/12/5 15:31:00
2955,78,Boyle Sports,1.75,3.20,4.33,51.25,28.03,20.72,89.70,0.90,0.88,0.90,2018/3/13 01:01:00
2956,78,Boylesports(马恩岛),1.75,3.20,4.33,51.25,28.03,20.72,89.70,0.90,0.88,0.90,2018/3/13 23:04:00
2957,78,Bwin.fr(法国),1.83,3.40,4.75,51.99,27.98,20.03,95.14,0.95,0.94,0.99,2017/12/25 09:53:00
2958,78,CashPoint(奥地利),1.75,3.60,4.90,54.25,26.37,19.38,94.94,0.90,0.99,1.02,2017/12/5 15:31:00
2959,78,ComeOn,1.83,3.50,4.80,52.52,27.46,20.02,96.11,0.95,0.96,1.00,2018/3/14 15:22:00
2960,78,CoolBet,1.87,3.55,4.70,51.96,27.37,20.67,97.16,0.97,0.98,0.98,2018/3/7 23:36:00
2961,78,Danske Spil,1.80,3.45,4.70,52.50,27.39,20.11,94.50,0.93,0.95,0.98,2018/1/10 11:21:00
2962,78,dinamobet,1.82,3.20,4.25,50.08,28.48,21.44,91.14,0.94,0.88,0.88,2017/12/10 09:49:00
2963,78,ErosBet,1.78,3.20,4.20,50.50,28.09,21.40,89.90,0.92,0.88,0.87,2017/12/10 09:49:00
2964,78,Eurobet.it(意大利),1.85,3.50,4.25,50.92,26.91,22.17,94.20,0.96,0.96,0.88,2017/12/31 10:09:00
2965,78,Europe-bet,1.80,3.40,4.50,51.83,27.44,20.73,93.29,0.93,0.94,0.93,2018/1/20 02:53:00
2966,78,ExclusiveBet,1.78,3.30,4.33,51.27,27.65,21.08,91.26,0.92,0.91,0.90,2017/12/8 21:50:00
2967,78,Fonbet(俄罗斯),1.80,3.50,4.70,52.71,27.11,20.19,94.87,0.93,0.96,0.98,2018/1/29 22:56:00
2968,78,Germania Sport(德国),1.85,3.45,4.50,51.35,27.54,21.11,95.00,0.96,0.95,0.93,2017/12/5 15:31:00
2969,78,Giocodigitale.it,1.80,3.30,4.60,51.63,28.16,20.20,92.94,0.93,0.91,0.95,2017/12/5 15:31:00
2970,78,Hrvatska Lutrija(克罗地亚),1.85,3.35,4.70,51.39,28.38,20.23,95.07,0.96,0.92,0.98,2018/3/9 03:18:00
2971,78,Intertops(安提瓜和巴布达),1.80,3.50,4.60,52.48,26.99,20.53,94.46,0.93,0.96,0.95,2017/12/20 09:22:00
2972,78,Jetbull(俄罗斯),1.76,3.30,4.33,51.55,27.49,20.95,90.73,0.91,0.91,0.90,2018/3/14 03:39:00
2973,78,JoinBet,1.81,3.52,4.52,52.23,26.86,20.91,94.53,0.94,0.97,0.94,2017/12/22 09:28:00
2974,78,Liga Stavok,1.82,3.52,4.66,52.42,27.10,20.47,95.41,0.94,0.97,0.97,2018/3/13 23:04:00
2975,78,Marsbet,1.84,3.62,4.66,52.54,26.71,20.75,96.68,0.95,1.00,0.97,2018/3/1 20:40:00
2976,78,marsbetting,1.80,3.50,4.60,52.48,26.99,20.53,94.46,0.93,0.96,0.95,2018/1/3 14:28:00
2977,78,MeridianBet(爱尔兰),1.83,3.30,4.40,50.75,28.14,21.11,92.87,0.95,0.91,0.91,2017/12/29 09:30:00
2978,78,MrGreen,1.83,3.40,4.70,51.88,27.92,20.20,94.94,0.95,0.94,0.98,2018/3/13 07:06:00
2979,78,NetBet,1.83,3.45,4.65,51.98,27.57,20.45,95.12,0.95,0.95,0.97,2018/2/21 00:17:00
2980,78,Paddy Power(爱尔兰),1.83,3.25,4.20,50.03,28.17,21.80,91.56,0.95,0.90,0.87,2017/12/5 15:31:00
2981,78,PAF(芬兰奥兰群岛),1.80,3.45,4.90,52.94,27.62,19.45,95.28,0.93,0.95,1.02,2018/2/21 00:17:00
2982,78,PAF.es,1.83,3.40,4.70,51.88,27.92,20.20,94.94,0.95,0.94,0.98,2018/3/13 07:06:00
2983,78,ParionsSport,1.75,3.35,4.45,52.20,27.27,20.53,91.35,0.90,0.92,0.92,2017/12/23 09:39:00
2984,78,PlanetWin365,1.83,3.50,4.60,52.06,27.22,20.71,95.28,0.95,0.96,0.95,2018/3/6 23:45:00
2985,78,SBG Global(哥斯达黎加),1.83,3.52,4.66,52.29,27.18,20.53,95.68,0.95,0.97,0.97,2018/2/27 19:36:00
2986,78,skybet(英国),1.80,3.40,4.60,52.06,27.56,20.37,93.72,0.93,0.94,0.95,2017/12/18 17:43:00
2987,78,SNAI.it,1.75,3.35,4.25,51.70,27.01,21.29,90.48,0.90,0.92,0.88,2017/12/17 09:40:00
2988,78,Tipbet,1.80,3.50,4.65,52.59,27.05,20.36,94.67,0.93,0.96,0.97,2018/3/6 00:46:00
2989,78,TipKurz(斯洛伐克),1.82,3.30,3.85,49.40,27.25,23.35,89.91,0.94,0.91,0.80,2017/12/5 15:31:00
2990,78,Tipsport(捷克),1.95,3.40,3.73,47.70,27.36,24.94,93.02,1.01,0.94,0.77,2017/12/5 15:31:00
2991,78,Topgoal(奥地利),1.80,3.50,4.60,52.48,26.99,20.53,94.46,0.93,0.96,0.95,2017/12/8 10:32:00
2992,78,totesport(英国),1.80,3.40,4.50,51.83,27.44,20.73,93.29,0.93,0.94,0.93,2018/3/13 23:04:00
2993,78,Totosi.it,1.70,3.30,4.30,52.34,26.96,20.69,88.98,0.88,0.91,0.89,2017/12/21 03:55:00
2994,78,Unibet.fr(法国),1.85,3.25,4.35,50.14,28.54,21.32,92.75,0.96,0.90,0.90,2017/3/12 23:05:00
2995,78,Unibet.it(意大利),1.83,3.45,4.80,52.31,27.75,19.94,95.73,0.95,0.95,1.00,2018/3/13 01:01:00
2996,78,VBet,1.80,3.51,4.52,52.33,26.83,20.84,94.19,0.93,0.97,0.94,2018/3/13 23:04:00
2997,78,victory(澳大利亚),1.85,3.35,4.25,50.31,27.79,21.90,93.08,0.96,0.92,0.88,2017/12/13 10:18:00
2998,78,Villabet,1.80,3.51,4.52,52.33,26.83,20.84,94.19,0.93,0.97,0.94,2018/3/1 20:40:00
2999,78,wembleybet,1.82,3.20,4.25,50.08,28.48,21.44,91.14,0.94,0.88,0.88,2017/12/10 09:49:00
3000,78,wetten.de(德国),1.85,3.60,4.80,52.65,27.06,20.29,97.40,0.96,0.99,1.00,2017/1/12 00:52:00
3001,78,Winamax.fr,1.85,3.40,4.75,51.72,28.14,20.14,95.68,0.96,0.94,0.99,2017/12/5 15:31:00
3002,78,X-TiP,1.75,3.60,4.90,54.25,26.37,19.38,94.94,0.90,0.99,1.02,2017/12/4 18:42:00
3003,78,Zebet.fr,1.78,3.25,4.40,51.22,28.05,20.72,91.18,0.92,0.90,0.91,2017/12/8 21:50:00
3004,79,ManbetX,1.53,4.35,5.90,62.07,21.83,16.10,94.97,0.96,0.99,0.86,2018/1/9 09:09:00
3005,79,bet 365(英国),1.50,4.00,7.00,62.92,23.60,13.48,94.38,0.94,0.91,1.02,2018/1/20 01:45:00
3006,79,威廉希尔(英国),1.50,4.20,5.80,61.89,22.10,16.01,92.84,0.94,0.96,0.85,2018/1/20 18:03:00
3007,79,立博(英国),1.50,3.90,6.00,61.18,23.53,15.29,91.76,0.94,0.89,0.87,2018/1/14 22:45:00
3008,79,bet-at-home(马尔他),1.51,4.08,6.08,61.79,22.87,15.35,93.30,0.95,0.93,0.89,2017/12/28 09:01:00
3009,79,伟德(直布罗陀),1.50,4.20,6.50,62.98,22.49,14.53,94.46,0.94,0.96,0.95,2018/3/14 14:49:00
3010,79,10BET(英国),1.47,4.25,7.00,64.27,22.23,13.50,94.48,0.92,0.97,1.02,2018/3/14 15:39:00
3011,79,12BET(菲律宾),1.53,3.90,5.90,60.55,23.75,15.70,92.64,0.96,0.89,0.86,2018/2/2 07:33:00
3012,79,18Bet,1.53,4.10,6.00,61.42,22.92,15.66,93.97,0.96,0.94,0.87,2018/3/14 16:40:00
3013,79,Bwin(奥地利),1.53,4.10,6.75,62.51,23.33,14.17,95.63,0.96,0.94,0.98,2018/1/5 09:35:00
3014,79,Centrebet(澳大利亚),1.50,4.20,5.80,61.89,22.10,16.01,92.84,0.94,0.96,0.85,2017/12/20 09:23:00
3015,79,Coral(英国),1.50,3.90,6.00,61.18,23.53,15.29,91.76,0.94,0.89,0.87,2018/1/15 03:56:00
3016,79,Crown,1.53,4.35,5.90,62.07,21.83,16.10,94.97,0.96,0.99,0.86,2018/1/4 17:09:00
3017,79,Expekt([瑞典),1.50,4.00,7.00,62.92,23.60,13.48,94.38,0.94,0.91,1.02,2018/1/22 17:44:00
3018,79,Nordicbet(马恩岛),1.54,4.55,6.60,63.62,21.53,14.85,97.98,0.96,1.04,0.96,2018/3/9 20:24:00
3019,79,Oddset(德国),1.45,4.00,5.50,61.50,22.29,16.21,89.17,0.91,0.91,0.80,2017/12/5 15:17:00
3020,79,Pinnacle(荷兰),1.48,4.52,7.69,65.79,21.54,12.66,97.38,0.93,1.03,1.12,2018/2/27 10:46:00
3021,79,博天堂(瓦努阿图),1.53,4.10,6.75,62.51,23.33,14.17,95.63,0.96,0.94,0.98,2018/1/5 09:35:00
3022,79,金宝博(马恩岛),1.53,4.35,5.90,62.07,21.83,16.10,94.97,0.96,0.99,0.86,2018/1/4 17:05:00
3023,79,利记sbobet(英国),1.50,4.00,6.20,61.85,23.19,14.96,92.77,0.94,0.91,0.90,2018/2/15 00:33:00
3024,79,明陞(菲律宾),1.53,3.90,5.90,60.55,23.75,15.70,92.64,0.96,0.89,0.86,2018/2/2 07:33:00
3025,79,盈禾(菲律宾),1.53,4.35,5.90,62.07,21.83,16.10,94.97,0.96,0.99,0.86,2018/1/4 17:08:00
3026,79,BETDAQ(爱尔兰),1.50,3.90,6.00,61.18,23.53,15.29,91.76,0.94,0.89,0.87,2018/1/23 09:00:00
3027,79,Betfair(英国),1.53,3.70,6.20,60.23,24.91,14.86,92.15,0.96,0.85,0.90,2018/3/6 01:45:00
3028,79,Betsson(瑞典),1.54,4.55,6.60,63.62,21.53,14.85,97.98,0.96,1.04,0.96,2018/3/9 20:24:00
3029,79,乐天堂(菲律宾),1.53,3.90,5.90,60.55,23.75,15.70,92.64,0.96,0.89,0.86,2018/2/2 22:16:00
3030,79,马博(荷属安的列斯群岛),1.52,4.50,7.40,64.80,21.89,13.31,98.50,0.95,1.03,1.08,2018/2/20 08:31:00
3031,79,优胜客(马耳他),1.50,4.25,7.00,63.81,22.52,13.67,95.71,0.94,0.97,1.02,2018/3/10 00:56:00
3032,79,1Bet(直布罗陀),1.52,4.10,6.00,61.57,22.83,15.60,93.59,0.95,0.94,0.87,2018/3/14 15:23:00
3033,79,1xBet,1.54,4.50,7.10,64.14,21.95,13.91,98.77,0.96,1.03,1.03,2018/2/20 08:31:00
3034,79,5 Dimes(哥斯达黎加),1.48,4.50,7.67,65.71,21.61,12.68,97.25,0.93,1.03,1.12,2017/3/12 23:06:00
3035,79,888Sport(直布罗陀),1.50,4.20,6.75,63.32,22.61,14.07,94.97,0.94,0.96,0.98,2018/3/9 20:24:00
3036,79,ArtemisBet,1.43,3.80,6.00,61.93,23.31,14.76,88.56,0.90,0.87,0.87,2017/12/27 09:32:00
3037,79,Bet3000(英国),1.50,4.20,6.50,62.98,22.49,14.53,94.46,0.94,0.96,0.95,2017/12/24 09:30:00
3038,79,bet777.be,1.49,4.30,7.00,64.13,22.22,13.65,95.55,0.93,0.98,1.02,2018/3/9 20:24:00
3039,79,BetAdria(哥斯达黎加),1.49,4.20,6.90,63.67,22.59,13.75,94.86,0.93,0.96,1.01,2018/3/11 23:26:00
3040,79,Betbright,1.50,3.90,6.00,61.18,23.53,15.29,91.76,0.94,0.89,0.87,2018/1/30 06:39:00
3041,79,BetClic.it(意大利),1.50,4.00,6.50,62.28,23.35,14.37,93.41,0.94,0.91,0.95,2017/12/15 09:43:00
3042,79,BetClick(英国),1.50,4.00,6.50,62.28,23.35,14.37,93.41,0.94,0.91,0.95,2017/12/9 03:27:00
3043,79,Betfair ES Sportsbook,1.53,3.75,6.50,60.85,24.83,14.32,93.10,0.96,0.86,0.95,2018/1/9 23:45:00
3044,79,Betfair UK Sportsbook,1.53,3.75,6.50,60.85,24.83,14.32,93.10,0.96,0.86,0.95,2017/12/5 01:30:00
3045,79,Betflag.it(意大利),1.50,3.95,6.00,61.36,23.30,15.34,92.04,0.94,0.90,0.87,2018/2/16 01:24:00
3046,79,Betfred(英国),1.50,4.00,6.50,62.28,23.35,14.37,93.41,0.94,0.91,0.95,2018/3/2 22:18:00
3047,79,Bethard,1.49,4.35,7.25,64.60,22.13,13.28,96.25,0.93,0.99,1.06,2018/3/13 23:05:00
3048,79,BetOlimp,1.53,4.32,7.10,63.71,22.56,13.73,97.47,0.96,0.99,1.03,2017/2/15 01:12:00
3049,79,Betrally,1.47,4.20,7.00,64.10,22.44,13.46,94.23,0.92,0.96,1.02,2018/3/13 23:05:00
3050,79,Betregal,1.45,4.00,6.00,62.34,22.60,15.06,90.39,0.91,0.91,0.87,2018/3/11 15:53:00
3051,79,Betstar(澳大利亚),1.50,3.90,6.00,61.18,23.53,15.29,91.76,0.94,0.89,0.87,2018/1/15 03:56:00
3052,79,better.it(意大利),1.50,4.05,5.75,61.30,22.70,15.99,91.95,0.94,0.93,0.84,2017/12/21 03:52:00
3053,79,BetVictor,1.45,4.30,6.50,64.09,21.61,14.30,92.93,0.91,0.98,0.95,2018/3/14 15:23:00
3054,79,BINGOAL(比利时),1.52,4.20,6.00,61.91,22.41,15.68,94.10,0.95,0.96,0.87,2017/12/5 15:17:00
3055,79,BoDog(哥斯达黎加),1.53,3.90,5.90,60.55,23.75,15.70,92.64,0.96,0.89,0.86,2018/2/8 17:13:00
3056,79,Boyle Sports,1.44,3.75,6.50,62.28,23.92,13.80,89.69,0.90,0.86,0.95,2018/3/13 00:59:00
3057,79,Boylesports(马恩岛),1.44,3.75,6.50,62.28,23.92,13.80,89.69,0.90,0.86,0.95,2018/3/13 23:05:00
3058,79,Bwin.fr(法国),1.53,4.10,6.75,62.51,23.33,14.17,95.63,0.96,0.94,0.98,2018/1/7 15:01:00
3059,79,CashPoint(奥地利),1.50,4.20,6.80,63.38,22.64,13.98,95.07,0.94,0.96,0.99,2017/12/5 15:17:00
3060,79,ComeOn,1.49,4.30,7.00,64.13,22.22,13.65,95.55,0.93,0.98,1.02,2018/3/13 23:05:00
3061,79,CoolBet,1.53,4.10,7.70,63.62,23.74,12.64,97.34,0.96,0.94,1.12,2018/3/7 23:34:00
3062,79,Dafabet(菲律宾),1.53,3.90,5.90,60.55,23.75,15.70,92.64,0.96,0.89,0.86,2018/2/2 13:59:00
3063,79,Danske Spil,1.52,4.40,6.20,62.87,21.72,15.41,95.56,0.95,1.00,0.90,2017/3/12 23:06:00
3064,79,dinamobet,1.45,4.00,6.00,62.34,22.60,15.06,90.39,0.91,0.91,0.87,2017/12/8 10:33:00
3065,79,Domusbet.it(意大利),1.55,4.01,6.26,61.19,23.65,15.15,94.85,0.97,0.92,0.91,2017/12/28 09:01:00
3066,79,ErosBet,1.43,4.00,6.00,62.66,22.40,14.93,89.61,0.90,0.91,0.87,2017/12/8 10:33:00
3067,79,Eurobet.it(意大利),1.50,4.25,6.25,62.78,22.16,15.07,94.17,0.94,0.97,0.91,2017/12/7 03:33:00
3068,79,Europe-bet,1.50,4.00,6.00,61.54,23.08,15.38,92.31,0.94,0.91,0.87,2018/1/18 23:54:00
3069,79,ExclusiveBet,1.45,4.00,6.00,62.34,22.60,15.06,90.39,0.91,0.91,0.87,2017/12/6 18:49:00
3070,79,Fivebet.it(意大利),1.55,4.00,6.25,61.14,23.69,15.16,94.77,0.97,0.91,0.91,2017/12/28 09:01:00
3071,79,Fonbet(俄罗斯),1.47,4.20,7.20,64.34,22.52,13.14,94.58,0.92,0.96,1.05,2018/1/30 06:39:00
3072,79,Germania Sport(德国),1.55,4.00,6.25,61.14,23.69,15.16,94.77,0.97,0.91,0.91,2017/12/5 15:17:00
3073,79,Giocodigitale.it,1.53,4.10,6.75,62.51,23.33,14.17,95.63,0.96,0.94,0.98,2018/1/5 09:35:00
3074,79,Hrvatska Lutrija(克罗地亚),1.50,4.00,7.50,63.49,23.81,12.70,95.24,0.94,0.91,1.09,2018/3/9 03:19:00
3075,79,Intertops(安提瓜和巴布达),1.50,4.20,6.50,62.98,22.49,14.53,94.46,0.94,0.96,0.95,2018/2/25 04:09:00
3076,79,Intralot.it(意大利),1.47,4.25,6.75,63.95,22.12,13.93,94.01,0.92,0.97,0.98,2018/1/19 08:03:00
3077,79,Island Casino(哥斯达黎加),1.48,4.50,7.67,65.71,21.61,12.68,97.25,0.93,1.03,1.12,2017/3/12 23:06:00
3078,79,Jetbull(俄罗斯),1.45,4.00,6.00,62.34,22.60,15.06,90.39,0.91,0.91,0.87,2017/3/12 15:50:00
3079,79,JoinBet,1.51,4.02,7.03,62.88,23.62,13.51,94.94,0.95,0.92,1.02,2018/1/20 02:54:00
3080,79,Marsbet,1.52,4.38,6.74,63.59,22.07,14.34,96.66,0.95,1.00,0.98,2018/3/9 20:24:00
3081,79,marsbetting,1.53,4.00,6.25,61.45,23.51,15.04,94.02,0.96,0.91,0.91,2018/1/2 10:08:00
3082,79,MeridianBet(爱尔兰),1.52,3.90,6.00,60.86,23.72,15.42,92.51,0.95,0.89,0.87,2017/12/29 09:30:00
3083,79,MrGreen,1.50,4.20,6.75,63.32,22.61,14.07,94.97,0.94,0.96,0.98,2018/3/10 22:28:00
3084,79,NetBet,1.48,4.30,7.00,64.28,22.13,13.59,95.14,0.93,0.98,1.02,2018/2/20 08:31:00
3085,79,novibet,1.47,4.05,6.50,62.93,22.84,14.23,92.50,0.92,0.93,0.95,2017/12/5 15:17:00
3086,79,Paddy Power(爱尔兰),1.53,3.75,6.50,60.85,24.83,14.32,93.10,0.96,0.86,0.95,2017/12/5 15:17:00
3087,79,PAF(芬兰奥兰群岛),1.53,4.20,6.25,62.15,22.64,15.21,95.09,0.96,0.96,0.91,2018/2/21 00:18:00
3088,79,PAF.es,1.50,4.20,6.75,63.32,22.61,14.07,94.97,0.94,0.96,0.98,2018/3/10 22:28:00
3089,79,ParionsSport,1.50,4.00,6.00,61.54,23.08,15.38,92.31,0.94,0.91,0.87,2018/3/10 13:49:00
3090,79,PlanetWin365,1.50,4.15,7.00,63.46,22.94,13.60,95.19,0.94,0.95,1.02,2018/3/7 09:50:00
3091,79,SBG Global(哥斯达黎加),1.48,4.50,7.67,65.71,21.61,12.68,97.25,0.93,1.03,1.12,2017/3/12 23:06:00
3092,79,Singbet,1.53,4.35,5.90,62.07,21.83,16.10,94.97,0.96,0.99,0.86,2018/1/5 09:35:00
3093,79,Sisal.it,1.50,4.25,6.50,63.14,22.29,14.57,94.71,0.94,0.97,0.95,2017/12/19 09:48:00
3094,79,skybet(英国),1.50,4.20,6.50,62.98,22.49,14.53,94.46,0.94,0.96,0.95,2017/12/11 20:45:00
3095,79,SNAI.it,1.50,4.25,6.75,63.49,22.41,14.11,95.23,0.94,0.97,0.98,2018/1/20 19:07:00
3096,79,SportBet(哥斯达黎加),1.48,4.50,7.67,65.71,21.61,12.68,97.25,0.93,1.03,1.12,2017/3/12 23:06:00
3097,79,Tipbet,1.50,4.25,6.50,63.14,22.29,14.57,94.71,0.94,0.97,0.95,2018/3/6 01:30:00
3098,79,TipKurz(斯洛伐克),1.53,3.60,5.50,58.71,24.95,16.33,89.83,0.96,0.82,0.80,2017/12/5 15:17:00
3099,79,Tipsport(捷克),1.51,4.22,6.16,62.38,22.32,15.29,94.20,0.95,0.96,0.90,2017/12/5 15:17:00
3100,79,Topgoal(奥地利),1.55,4.20,5.50,60.57,22.35,17.07,93.89,0.97,0.96,0.80,2017/12/8 10:33:00
3101,79,totesport(英国),1.50,4.00,6.50,62.28,23.35,14.37,93.41,0.94,0.91,0.95,2018/3/2 22:18:00
3102,79,Totosi.it,1.50,4.05,5.75,61.30,22.70,15.99,91.95,0.94,0.93,0.84,2017/12/21 03:52:00
3103,79,Unibet.fr(法国),1.48,4.00,6.50,62.59,23.16,14.25,92.63,0.93,0.91,0.95,2018/3/14 07:18:00
3104,79,Unibet.it(意大利),1.50,4.25,7.00,63.81,22.52,13.67,95.71,0.94,0.97,1.02,2018/3/9 20:24:00
3105,79,VBet,1.50,4.22,6.47,63.00,22.39,14.61,94.50,0.94,0.96,0.94,2017/3/12 23:06:00
3106,79,victory(澳大利亚),1.53,4.00,5.80,60.74,23.23,16.02,92.94,0.96,0.91,0.85,2017/12/13 10:19:00
3107,79,Villabet,1.50,4.22,6.47,63.00,22.39,14.61,94.50,0.94,0.96,0.94,2018/3/10 22:28:00
3108,79,wembleybet,1.45,4.00,6.00,62.34,22.60,15.06,90.39,0.91,0.91,0.87,2017/12/8 10:33:00
3109,79,wetten.de(德国),1.55,4.30,6.50,62.54,22.54,14.91,96.94,0.97,0.98,0.95,2017/1/12 00:53:00
3110,79,Winamax.fr,1.48,4.10,6.75,63.28,22.84,13.88,93.66,0.93,0.94,0.98,2018/2/27 19:37:00
3111,79,X-TiP,1.50,4.20,6.80,63.38,22.64,13.98,95.07,0.94,0.96,0.99,2017/12/4 18:40:00
3112,79,Zebet.fr,1.50,3.70,6.10,60.56,24.55,14.89,90.84,0.94,0.85,0.89,2017/12/4 18:40:00
3113,80,ManbetX,2.13,3.40,3.50,44.74,28.03,27.23,95.30,0.92,1.01,0.95,2018/2/8 19:23:00
3114,80,bet 365(英国),2.05,3.20,3.80,45.87,29.39,24.75,94.03,0.89,0.95,1.03,2018/3/2 18:50:00
3115,80,威廉希尔(英国),2.15,3.20,3.25,42.86,28.79,28.35,92.14,0.93,0.95,0.88,2017/12/2 23:48:00
3116,80,立博(英国),2.15,3.10,3.40,42.99,29.82,27.19,92.44,0.93,0.92,0.92,2018/3/4 03:27:00
3117,80,bet-at-home(马尔他),2.17,3.15,3.42,43.04,29.65,27.31,93.40,0.94,0.93,0.93,2018/1/16 00:56:00
3118,80,伟德(直布罗陀),2.15,3.20,3.50,43.74,29.39,26.87,94.04,0.93,0.95,0.95,2018/3/2 15:14:00
3119,80,10BET(英国),2.20,3.20,3.55,43.34,29.80,26.86,95.35,0.95,0.95,0.96,2018/3/14 15:35:00
3120,80,12BET(菲律宾),2.21,3.15,3.25,41.99,29.46,28.55,92.80,0.96,0.93,0.88,2018/1/20 01:57:00
3121,80,18Bet,2.15,3.30,3.40,43.79,28.53,27.69,94.14,0.93,0.98,0.92,2018/3/14 16:40:00
3122,80,Bwin(奥地利),2.10,3.20,3.80,45.27,29.71,25.02,95.07,0.91,0.95,1.03,2017/12/5 15:18:00
3123,80,Centrebet(澳大利亚),2.15,3.20,3.25,42.86,28.79,28.35,92.14,0.93,0.95,0.88,2017/12/20 09:23:00
3124,80,Coral(英国),2.15,3.10,3.40,42.99,29.82,27.19,92.44,0.93,0.92,0.92,2018/1/15 03:56:00
3125,80,Crown,2.13,3.40,3.50,44.74,28.03,27.23,95.30,0.92,1.01,0.95,2018/2/8 19:25:00
3126,80,Expekt([瑞典),2.15,3.15,3.60,43.86,29.94,26.20,94.31,0.93,0.93,0.97,2017/12/5 15:18:00
3127,80,Nordicbet(马恩岛),2.23,3.30,3.70,43.89,29.66,26.45,97.87,0.97,0.98,1.00,2018/3/9 20:24:00
3128,80,Oddset(德国),2.10,3.00,3.20,42.44,29.71,27.85,89.12,0.91,0.89,0.87,2017/12/5 15:18:00
3129,80,Pinnacle(荷兰),2.24,3.29,3.65,43.58,29.67,26.75,97.62,0.97,0.97,0.99,2018/2/27 18:18:00
3130,80,博天堂(瓦努阿图),2.10,3.20,3.80,45.27,29.71,25.02,95.07,0.91,0.95,1.03,2017/12/20 09:23:00
3131,80,金宝博(马恩岛),2.13,3.40,3.50,44.74,28.03,27.23,95.30,0.92,1.01,0.95,2018/2/8 19:24:00
3132,80,利记sbobet(英国),2.18,3.25,3.20,42.52,28.52,28.96,92.69,0.94,0.96,0.87,2018/3/2 17:00:00
3133,80,明陞(菲律宾),2.21,3.15,3.25,41.99,29.46,28.55,92.80,0.96,0.93,0.88,2018/1/20 01:58:00
3134,80,盈禾(菲律宾),2.13,3.40,3.50,44.74,28.03,27.23,95.30,0.92,1.01,0.95,2018/2/8 19:25:00
3135,80,BETDAQ(爱尔兰),2.14,3.10,3.40,43.11,29.76,27.13,92.25,0.93,0.92,0.92,2018/3/14 07:18:00
3136,80,Betfair(英国),2.08,3.15,3.55,44.52,29.40,26.08,92.60,0.90,0.93,0.96,2018/3/1 20:41:00
3137,80,Betsson(瑞典),2.23,3.30,3.70,43.89,29.66,26.45,97.87,0.97,0.98,1.00,2018/3/9 20:24:00
